,DGMN,Frontal,Prefrontal,Temporal,Parietal,Occipital,Cerebrellum
0,0.0850887794501709,-0.16732696157143323,-0.35178557121394505,-0.10041248852087392,0.023247561534250137,-0.146750910341936,0.08411958932002286
1,0.19471754295893362,-0.23933957854691165,-0.4608985448238343,-0.4416394015768413,-0.26912574294727987,-0.2112880822741293,-0.13038496298939334
2,-0.35926106335589303,-0.5754221344668712,-0.8179714149133019,-0.5382879930572199,-0.5947484373541905,-0.504434564790606,-0.5681557923784339
3,-0.376513502428919,-0.6366455930983616,-1.3929135012865785,-0.5558340410251794,-0.6106602729492586,-0.484540473786943,-0.5423256963061576
4,0.1016695176353597,-0.4553917196816099,-0.8955644716675124,-0.2368164105163518,-0.44747747138159466,-0.37394747469946515,-0.08624118810337879
5,-0.450772950028,-0.714319319279146,-1.3812800429198404,-0.6909821980254036,-0.4266487641255914,-0.5272840363545289,-0.6154133570081152
6,-0.5202575515158596,-0.9331848366608543,-1.7168054135579638,-0.650138252128185,-0.7138266806419281,-0.8117899071988666,-0.7010043314467708
7,-0.34861352881316243,-0.8753215839840522,-1.5372198871538671,-0.4298261142322882,-0.690179929274683,-0.4949258192648835,-0.6344578362957122
8,-0.17300512247047983,-0.7196990736548773,-1.2179880089907762,-0.5109254982691557,-0.5238169663557194,-0.3602971293158776,-0.16429428406645302
9,-0.5838458884858255,-0.8715574075020256,-1.5322570717264448,-0.847727803947329,-0.7515058449451416,-0.8480700387570417,-0.882758198389333
10,-0.04049242950823739,-0.5049388796587134,-1.1623184295848787,-0.6107104032971665,-0.649064283155932,-0.574917963565775,-0.5208887588166484
11,-0.03697954114700863,-0.26701712558824586,-0.7961938788262621,-0.028977282928313353,-0.18706111056501343,-0.23031927447351055,-0.17315796183647827
12,-0.24822936032269283,-0.4920128418404927,-1.026158032272349,-0.5328736962109307,-0.23062936543149917,-0.24064545892883263,-0.2692128543493361
13,-0.06610798046438404,-0.5621216000822739,-1.038405509997144,-0.4837991934042081,-0.294484684949056,-0.3236409092360394,-0.2892154560622029
14,-0.16175187257459278,-0.5725916756737607,-1.0447436489218305,-0.3944415225888065,-0.29682707247332873,-0.34448411231689846,-0.31814839535516953
15,0.18160271708235598,-0.40639265340654807,-0.7913776049061951,-0.311217479954081,-0.27740506143447663,-0.14797844604962254,-0.3348870652667579
