,DGMN,Frontal,Prefrontal,Temporal,Parietal,Occipital,Cerebrellum
0,-0.44385179165299604,0.2441319904432517,0.6232922012018953,0.2443496275904845,0.107301971966033,0.28109388785638095,-0.25610455550545796
1,-0.5897091027179933,-0.13377720323179432,0.3402586936107781,-0.07813567993580958,-0.3460882328754572,-0.029487413386309162,-0.7870434153809384
2,-0.39526818364065974,-0.37648946731271915,0.17604537398244702,-0.19038508136965182,-0.797650876305805,-0.379117438825909,-1.1263078768328907
3,-0.3969247846711479,-0.6675968519077393,-0.1585552008810609,-0.48240971188643234,-1.1431657826884738,-0.7683972674020794,-1.3055953126986282
4,-0.6508878374409512,-0.8414427753165092,-0.36778968501775466,-0.8218444407988272,-1.1336890156748645,-0.781690951030895,-1.387440620746475
5,-0.6386387910723474,-0.8517460606356305,-0.39031935306687515,-0.8792137605536584,-1.1001189160745475,-0.7671572280378253,-1.1777637219143173
6,-0.7741523295626536,-0.8522827741176677,-0.5997796126000452,-0.9605532117784605,-0.918214716135752,-0.7175558347057834,-0.9588703686396338
7,-0.7895489282868873,-0.8981335482074716,-0.6537100028316623,-1.0270817354885198,-0.9405809645440044,-0.640276290820842,-0.914327299637518
8,-0.8100254096923383,-0.868951999346454,-0.5801275027413872,-0.9659968929369046,-1.0473305518899025,-0.6887377277146324,-1.0661808636614323
9,-0.7053879258218227,-0.7655607689891294,-0.40224231393261434,-0.8725348220227734,-1.0005500906072982,-0.7877838225173994,-0.9859510885095807
10,-0.6131492073197631,-0.8978104085102917,-0.7003314799898597,-0.8821927095681736,-1.1277982307750172,-0.9498040673888996,-0.942571328227123
11,-0.6607781879619168,-0.9898763521271011,-0.7454577027527769,-0.9034535606927883,-1.1850850953585002,-1.0451134478281563,-1.051044351545167
12,-0.4358444550258369,-0.8375463732382458,-0.7613647405717536,-0.972685709456275,-1.179246230621701,-1.215902055676531,-1.0861398786584857
13,-0.4010744123253609,-0.7709400232431776,-0.6967303990415417,-0.9234775395609159,-0.9470091614334635,-0.9837334615885018,-1.1064972907037904
14,-0.6385900952686754,-0.8209677467379893,-0.8501414149212003,-0.8828594588123124,-1.163649042654307,-1.308438473174652,-1.279693167189102
15,-0.6349505779623872,-0.8224257603482663,-0.9014701948370352,-0.8038653998057351,-1.1599709418628592,-1.0661306165525732,-1.406185549305159
16,-0.2828081257235606,-0.7535214642085108,-0.9932835605233983,-0.6467435337267863,-0.7824420534487672,-0.4172267478458999,-1.1325279531427521
17,-0.5679990910406101,-0.8539124184083885,-0.9582655270715783,-0.5483983057260201,-0.8064603318603737,-0.31616632857653165,-1.1683545534761235
18,-0.7183584558007805,-0.9945180085467645,-1.0346503679939971,-0.6439445449323625,-1.0169992794164622,-0.7231267128964944,-1.1513757941776248
19,-0.9607940162915156,-1.052699618131346,-1.1764738963258843,-0.9149312324549974,-1.08168770255102,-0.8992391635547514,-0.9722648715553779
20,-0.341138024352583,-0.7026142356262451,-0.7102682378142475,-0.5282631071075563,-0.8159954414071393,-0.4634902725858997,-0.6854926094899297
21,-0.41417055460958885,-0.6588969574227218,-0.636754189923721,-0.5680374707084493,-0.6504608577008902,-0.43817193786132186,-0.6567076005439352
22,-0.6552808360259235,-0.8068287681304963,-0.7390022277823007,-0.6003592003067216,-0.8665441973482828,-0.7228613835006398,-0.8195999412920696
23,-0.475960609018264,-0.5764417954076516,-0.6467256760109095,-0.41782395484660256,-0.7538320493718842,-0.5496224852950908,-0.9916393425481578
24,-0.43203300416673507,-0.5461436607260685,-0.7008608657613635,-0.5001957988414371,-0.43883026021799054,-0.44058652811256543,-0.9531642286680443
25,-0.6183152106647594,-0.7844095464838535,-0.9341681727892528,-0.5270625793362856,-0.7898868233568024,-0.6343225918253127,-1.0830485808744934
26,-0.7380671450483725,-0.8750492439279611,-0.9306752717035174,-0.7308809418818627,-1.097164755087507,-0.8536571184073257,-1.1932680637418707
27,-0.5708511448539362,-0.6663781987337193,-0.5985503146453794,-0.6091056188346542,-0.930837831646788,-0.6524043304888991,-0.5875733930105008
28,-0.17175297369533382,-0.3099563046650431,-0.30815238090750086,-0.2193167980013332,-0.5646718040991097,-0.4316688917271918,-0.4490367523665198
29,-0.37535565568544094,-0.38981702093206716,-0.45013552035190685,-0.5047687478504789,-0.4341721449754893,-0.48469457376760616,-0.6784220060896572
30,-0.5635812265195117,-0.5817834499016563,-0.6810787035023971,-0.5356902858389002,-0.5489822988186525,-0.48683269174451943,-0.8200381786709469
31,-0.5675217474269516,-0.665625633275393,-0.8596161899548385,-0.5044018403702986,-0.6896262889758497,-0.533154006268669,-1.0178392815757233
