,DGMN,Frontal,Prefrontal,Temporal,Parietal,Occipital,Cerebrellum
0,0.9614057181510116,0.6528681868144246,0.5141227346249053,0.870292587632176,0.9221359514550471,0.9325987516546549,1.0216103289308964
1,0.3103858149581491,0.11307680213053378,0.06558273992153829,0.1446160193244155,0.213418576668888,0.3950317576301186,0.010046582600684072
2,-0.09745842035421148,-0.2878423483444427,-0.6083728771356967,-0.3899507811938437,-0.5336706394343992,-0.23283579981824687,-0.8191043421306716
3,0.16566230746815158,-0.0034506296528611165,-0.20752958593712378,-0.08114451092722161,-0.09980676332376888,0.20272903261241737,-0.3308304218678859
4,0.3051507862113976,0.10983589179306753,-0.14061690027709162,0.0694469964012883,0.22989160476708576,0.5089264686350988,-0.11129922984649673
5,0.08490912019607322,-0.14552439635955106,-0.5671376238775778,-0.1649280490587489,-0.24179720456500534,-0.11219508602791198,-0.19153278166154253
6,-0.04670048802506521,-0.3178535883021593,-0.7406389952954839,-0.378881828574982,-0.30901190613123575,-0.22589516402436619,-0.570066959242891
7,-0.05079424332761384,-0.2730919005809518,-0.8074777287368065,-0.4234583082092795,-0.15938897197994278,-0.05552611969044615,-0.5301733575620926
8,-0.2373342899606552,-0.3378873049389881,-0.6920729095606148,-0.43552346850899293,-0.7565341113874396,-0.3867667094713525,-0.711542878754659
9,-0.1806099214193324,-0.44796890758192504,-1.134687016679976,-0.5252314095153404,-0.5580085504324444,-0.16510747933351919,-0.8852243252296585
10,-0.023890470998825464,-0.2660087614499783,-0.6103824775261089,-0.09702727182367128,-0.20727857018420437,0.23554611866036218,-0.5415593323958807
11,0.02665086607999534,-0.2690771612111588,-0.7313431943883977,-0.10900370990422009,-0.37163018067657844,-0.2038163348321445,-0.5075704180520677
12,-0.326649099024344,-0.38893406034611905,-1.0420194761568808,-0.4029040680024752,-0.7270258569296579,-0.6665515434431656,-0.7241897448707644
13,-0.1657910701960681,-0.2561869579162606,-0.8195783999647546,-0.45116599743383934,-0.6172882209007107,-0.6847130553608564,-0.7492883782037739
14,-0.13898975026554794,-0.2182853617834491,-0.7558138254340605,-0.2915434854041175,-0.45114728803638543,-0.44431591674156273,-0.5944821710352008
15,-0.24968063555844822,-0.35903789223335475,-0.8039397614668609,-0.4231682780658969,-0.671552983993007,-0.5165296899819946,-0.7957930434189284
16,-0.2753965915843395,-0.4398187229278321,-0.8270882517990295,-0.599310545735361,-0.7043279251432182,-0.5116610476895828,-0.8708099441966056
17,-0.10819718518045995,-0.40763726250226606,-0.6419679320380887,-0.5276547080668983,-0.7914726659291276,-0.5259526928903497,-0.9878626269557796
18,-0.29468845211578376,-0.5682569175873805,-0.9338670276982199,-0.5477246196519232,-0.7022032960576745,-0.5075753745873135,-1.0336121184090328
19,-0.28848557879056,-0.6358332055603939,-1.0102684240723434,-0.6246700417102989,-0.7640592303893449,-0.5243576062603543,-1.0451234957178883
20,-0.3402574160011689,-0.5781264214603326,-0.805148757316509,-0.5269048104401758,-0.696495347434358,-0.4014465077876374,-0.937649505884725
21,-0.2513769591410995,-0.6411475406043514,-0.9960636942313421,-0.615509417101088,-0.7680277106334167,-0.5346243189791642,-1.0775118011457279
22,-0.2628473538122371,-0.5934594993080008,-1.03979064831152,-0.6220519716598955,-0.6077813040562425,-0.45573137493315535,-0.8476810756352796
23,-0.12657240918780133,-0.4295425280313946,-0.5983766386800973,-0.46206463046613,-0.5046409419396909,-0.29152536303495175,-0.796594495396265
24,-0.25792018010173834,-0.4546112872129736,-0.6625269000348339,-0.4043591179736565,-0.627401245889655,-0.45090665570067145,-0.8032427913740994
