,DGMN,Frontal,Prefrontal,Temporal,Parietal,Occipital,Cerebrellum
0,0.3952616063946319,-0.38566723647390366,-0.6443291028634199,-0.20925589698348804,-0.4329653083400011,-0.15622067340524584,-0.48245633865012777
1,0.4060254205803506,-0.4313286720802093,-0.6134062830558165,-0.2146226844818509,-0.547447533086487,-0.20839175280473551,-0.7456433014080113
2,-0.3024837489139127,-0.5020924709781373,-0.9610751334061476,-0.36828551117348757,-0.47982497650941414,-0.17570762109384727,-0.5285090407765158
3,-0.4364776039563214,-0.5458259593435044,-0.8172610779529599,-0.45673235708218773,-0.4963843869160257,-0.04002066279384918,-0.5824159063407405
4,-0.24673661606209762,-0.6462159148091596,-1.0767838360923143,-0.4600755628571685,-0.550672931107394,-0.15127074087908454,-0.6790474197499705
5,-0.1550282980152602,-0.5012048440686993,-0.41219816932209596,-0.5267343899626592,-0.33917736298051293,-0.0030354277427743375,-0.6699127192700183
6,-0.5876934455334943,-0.30471817421267905,0.014186727443689762,-0.44998095026809115,-0.43298890236475956,0.0718382322558477,-0.39016937550979836
7,0.34390598777632775,-0.3284972022929018,-0.48343026470249484,-0.16407537387740814,-0.24981419581400316,-0.010839830732719642,-0.5057961340643058
8,-0.48803814479548535,-0.7581527220950988,-1.1979679465840363,-0.36332859432165193,-0.5315280945279468,-0.4240492054310922,-0.724185058072213
9,-1.2531743774076585,-1.387548431293658,-2.10941370099329,-1.1827205668909526,-1.2162897625657678,-1.10664897123168,-1.2295245956636298
10,-0.7241468518110814,-1.5214952049937887,-2.259247903810188,-1.4017785831887741,-1.5178813435989666,-1.4487000116632578,-1.5283236995088305
11,-0.2805062380674972,-1.5149725346558398,-2.7029087832512033,-1.1219274969290571,-1.1659810348424196,-1.0801351650428614,-1.543988487982479
12,-0.6307321212479255,-1.054315488422482,-1.8334221326785318,-0.6246564064675872,-0.6364681140681903,-0.5049930693312845,-0.8788183942237539
13,-0.06942982997527736,-0.23310701311232407,-0.6973786900293639,-0.19291779641033457,0.0034557061638878393,0.2346360331677226,-0.4800179016817486
14,-0.1909995547597454,-0.07835244055272739,-0.44875628868037154,0.3281056668601407,0.3540268202373845,0.5404962853241244,-0.3038708496047141
15,-0.18188824485785204,-0.2914622701500433,-0.46610237253013764,-0.12729855162576406,0.018372412783475768,0.10582720861446811,-0.6080184289367381
16,-0.350085218134808,-0.3500191048598744,-0.3795569295275989,-0.36817183018706084,-0.14412729209968306,0.11725498351953283,-0.4036956665912339
17,0.17125932601278926,-0.3023471427188653,-0.2329150655808938,-0.20581217542906607,-0.12255629176241456,0.09150250881078494,-0.3327646155442166
