,DGMN,Frontal,Prefrontal,Temporal,Parietal,Occipital,Cerebrellum
0,0.33230248695633513,0.5550420342273082,0.3455104188726672,-0.0014482654782054542,0.9790338363512759,0.440164509259624,0.1995849156911328
1,-0.3367352038063949,-0.1176478759462928,-0.34148210988680106,-1.0078395158631575,0.1867987084512613,-0.4508776132087259,-0.9749772517122586
2,-0.497057858405638,-0.4202150760853375,-0.4783986177643911,-1.3718265709927935,0.05699380371141061,-0.4045086097984978,-0.9632279639067911
3,-0.42829331816902894,-0.39201421582895857,-0.4200599324496679,-1.1690019629553716,-0.08284652687018265,-0.4025065607506479,-0.8065656889202603
4,-0.5717861793943904,-0.7416935828678869,-0.7928365237194903,-1.3367705336009872,-0.5625742603622278,-0.896548637797625,-1.3338007687544438
5,-0.348088797410842,-0.591208903078272,-0.6618066600037515,-1.4337241565766945,-0.3688813260900531,-0.5225073428933759,-1.344901725557614
6,-0.020073823412628755,-0.410558022959848,-0.3371756879373784,-0.8048218148001915,-0.2311895551355633,-0.34391301542112274,-0.6688097070088972
7,-0.2657704075474179,-0.6558609059462,-0.45763959803687726,-1.1941603045674716,-0.6323826160943199,-0.8442858851591423,-1.4483620755354916
8,-0.2862246241682893,-0.4349175142171346,-0.28626045685606627,-1.1429121721361541,-0.4539121589339402,-0.6289378369689759,-1.3065421202332705
9,-0.05328647282847854,0.30337586519728243,0.21227512104941937,-0.3590588587119541,0.25010308339834,-0.005071238493660043,-0.640417116460749
10,0.05289305978300973,0.24399892058873007,0.23845300005510595,-0.5762817742244809,0.19984111513050493,-0.06493901828919998,-0.4826740047889659
11,0.24095494467457357,0.21418753181951578,0.41940503009607255,-0.42970269168674946,0.08668332906825213,-0.05757132259361392,-0.2612471555306662
12,0.23042777592118036,0.45134689935472816,0.4407535524279922,-0.27740568766773,0.36061959892309403,0.15553715953665254,-0.15187486814092757
13,0.15070115554871322,0.36174301309870704,0.2924973126730741,-0.4057494320617084,0.4014861324909127,-0.002859597661056463,-0.10207059348789144
14,0.011769705627942884,0.11923099766051722,-0.0410518273837468,-0.46208584777927214,0.2662565406654885,-0.07491347432961756,-0.18887585438266485
15,-0.012898138747139853,0.09409399939054582,0.09514894227963921,-0.6478785588022494,0.2620739173392309,-0.033248734312862335,-0.4160674059808559
16,0.12255757887529128,0.038021940330683505,-0.012034976159487343,-0.4388429049389735,0.14424296739259362,-0.09879065460010038,-0.08629379396385964
17,-0.1208059566049613,-0.1230902315467449,-0.07811723749572508,-0.6592345789613538,-0.08995285160707808,-0.23274605643046747,-0.5682184511550867
18,-0.15230539531775023,-0.18825036883698684,-0.19949908314464437,-0.7484083649154148,-0.17143979587115865,-0.359736588694589,-0.6242038205342854
19,-0.02481709453661196,-0.18030345045056284,-0.2844158615345478,-0.7407483190461683,0.00936008094985965,-0.31709918643578405,-0.6492873736478652
20,-0.25783673621268655,-0.28177911498884484,-0.24091869784561837,-0.7685486190987408,-0.0009569215654352092,-0.3336992874743702,-0.7565205564578494
21,-0.3031566270573123,-0.4029070586578863,-0.35612172284089283,-0.8891930125704455,-0.18505540484131516,-0.4801261781933996,-0.787594188857602
22,0.059166972231860626,-0.016874949114086168,0.05308442519849521,-0.5761044555442474,0.08163199799811523,-0.07214508221005644,-0.4776918339753307
23,-0.002652912663483775,0.05253234761293222,0.10216386860787097,-0.46866685604867603,0.061401552446785246,-0.12558595639225803,-0.5884715529712111
